Date,Hong Kong 8:30,Hong Kong 14:00,London 09:00,New York 9:30
2003-01-14,40.0,40.0,40.0,40.0
2003-01-13,40.0,40.0,40.0,40.0
2003-01-10,40.0,40.0,40.0,40.0
2003-01-09,40.0,40.0,40.0,40.0
2003-01-08,40.0,40.0,40.0,40.0
2003-01-07,40.0,40.0,40.0,40.0
2003-01-06,40.0,40.0,40.0,40.0
2003-01-03,40.0,40.0,40.0,40.0
2003-01-02,40.0,40.0,40.0,40.0
2002-12-31,40.0,40.0,40.0,40.0
2002-12-30,40.0,40.0,40.0,40.0
2002-12-27,40.0,40.0,40.0,40.0
2002-12-26,,,,40.0
2002-12-24,40.0,40.0,40.0,40.0
2002-12-23,40.0,40.0,40.0,40.0
2002-12-20,46.0,46.0,46.0,40.0
2002-12-19,46.0,46.0,46.0,46.0
2002-12-18,46.0,46.0,46.0,46.0
2002-12-17,46.0,46.0,46.0,46.0
2002-12-16,46.0,46.0,46.0,46.0
2002-12-13,46.0,46.0,46.0,46.0
2002-12-12,46.0,46.0,46.0,46.0
2002-12-11,46.0,46.0,46.0,46.0
2002-12-10,46.0,46.0,46.0,46.0
2002-12-09,46.0,46.0,46.0,46.0
2002-12-06,46.0,46.0,46.0,46.0
2002-12-05,50.0,50.0,50.0,46.0
2002-12-04,50.0,50.0,50.0,50.0
2002-12-03,50.0,50.0,50.0,50.0
2002-12-02,54.0,54.0,50.0,50.0
2002-11-29,54.0,54.0,54.0,54.0
2002-11-28,54.0,54.0,54.0,54.0
2002-11-27,54.0,54.0,54.0,54.0
2002-11-26,54.0,54.0,54.0,54.0
2002-11-25,57.0,57.0,57.0,54.0
2002-11-22,57.0,57.0,57.0,57.0
2002-11-21,57.0,57.0,57.0,57.0
2002-11-20,57.0,57.0,57.0,57.0
2002-11-19,57.0,57.0,57.0,57.0
2002-11-18,57.0,57.0,57.0,57.0
2002-11-15,58.0,58.0,57.0,57.0
2002-11-14,58.0,58.0,58.0,58.0
2002-11-13,58.0,58.0,58.0,58.0
2002-11-12,58.0,58.0,58.0,58.0
2002-11-11,58.0,58.0,58.0,58.0
2002-11-08,58.0,58.0,58.0,58.0
2002-11-07,58.0,58.0,58.0,58.0
2002-11-06,58.0,58.0,58.0,58.0
2002-11-05,59.0,59.0,58.0,58.0
2002-11-04,59.0,59.0,59.0,59.0
2002-11-01,59.0,59.0,59.0,59.0
2002-10-31,59.0,59.0,59.0,59.0
2002-10-30,59.0,59.0,59.0,59.0
2002-10-29,59.0,59.0,59.0,59.0
2002-10-28,59.0,59.0,59.0,59.0
2002-10-25,59.0,59.0,59.0,59.0
2002-10-24,59.0,59.0,59.0,59.0
2002-10-23,59.0,59.0,59.0,59.0
2002-10-22,59.0,59.0,59.0,59.0
2002-10-21,59.0,59.0,59.0,59.0
2002-10-18,59.0,59.0,59.0,59.0
2002-10-17,59.0,59.0,59.0,59.0
2002-10-16,59.0,59.0,59.0,59.0
2002-10-15,59.0,59.0,59.0,59.0
2002-10-14,,,59.0,59.0
2002-10-11,60.0,60.0,60.0,59.0
2002-10-10,60.0,60.0,60.0,60.0
2002-10-09,60.0,60.0,60.0,60.0
2002-10-08,60.0,60.0,60.0,60.0
2002-10-07,60.0,60.0,60.0,60.0
2002-10-04,60.0,60.0,60.0,60.0
2002-10-03,60.0,60.0,60.0,60.0
2002-10-02,60.0,60.0,60.0,60.0
2002-10-01,,,60.0,60.0
2002-09-30,60.0,60.0,60.0,60.0
2002-09-27,60.0,60.0,60.0,60.0
2002-09-26,60.0,60.0,60.0,60.0
2002-09-25,60.0,60.0,60.0,60.0
2002-09-24,60.0,60.0,60.0,60.0
2002-09-23,60.0,60.0,60.0,60.0
2002-09-20,60.0,60.0,60.0,60.0
2002-09-19,60.0,60.0,60.0,60.0
2002-09-18,61.0,61.0,61.0,60.0
2002-09-17,61.0,61.0,61.0,61.0
2002-09-16,61.0,61.0,61.0,61.0
2002-09-13,61.0,61.0,61.0,61.0
2002-09-12,61.0,61.0,61.0,61.0
2002-09-11,61.0,61.0,61.0,61.0
2002-09-10,61.0,61.0,61.0,61.0
2002-09-09,61.0,61.0,61.0,61.0
2002-09-06,61.0,61.0,61.0,61.0
2002-09-05,61.0,61.0,61.0,61.0
2002-09-04,61.0,61.0,61.0,61.0
2002-09-03,61.0,61.0,61.0,61.0
2002-09-02,63.0,63.0,61.0,61.0
2002-08-30,63.0,63.0,63.0,63.0
2002-08-29,63.0,63.0,63.0,63.0
2002-08-28,63.0,63.0,63.0,63.0
2002-08-27,63.0,63.0,63.0,63.0
2002-08-26,63.0,63.0,63.0,63.0
2002-08-23,63.0,63.0,63.0,63.0
2002-08-22,63.0,63.0,63.0,63.0
2002-08-21,63.0,63.0,63.0,63.0
2002-08-20,63.0,63.0,63.0,63.0
2002-08-19,63.0,63.0,63.0,63.0
2002-08-16,63.0,63.0,63.0,63.0
2002-08-15,63.0,63.0,63.0,63.0
2002-08-14,65.0,65.0,63.0,63.0
2002-08-13,65.0,65.0,65.0,65.0
2002-08-12,65.0,65.0,65.0,65.0
2002-08-09,65.0,65.0,65.0,65.0
2002-08-08,65.0,65.0,65.0,65.0
2002-08-07,65.0,65.0,65.0,65.0
2002-08-06,65.0,65.0,65.0,65.0
2002-08-05,65.0,65.0,65.0,65.0
2002-08-02,65.0,65.0,65.0,65.0
2002-08-01,67.0,67.0,67.0,65.0
2002-07-31,67.0,67.0,67.0,67.0
2002-07-30,67.0,67.0,67.0,67.0
2002-07-29,67.0,67.0,67.0,67.0
2002-07-26,67.0,67.0,67.0,67.0
2002-07-25,67.0,67.0,67.0,67.0
2002-07-24,67.0,67.0,67.0,67.0
2002-07-23,67.0,67.0,67.0,67.0
2002-07-22,67.0,67.0,67.0,67.0
2002-07-19,67.0,67.0,67.0,67.0
2002-07-18,67.0,67.0,67.0,67.0
2002-07-17,67.0,67.0,67.0,67.0
2002-07-16,70.0,70.0,67.0,67.0
2002-07-15,70.0,70.0,70.0,70.0
2002-07-12,70.0,70.0,70.0,70.0
2002-07-11,70.0,70.0,70.0,70.0
2002-07-10,70.0,70.0,70.0,70.0
2002-07-09,70.0,70.0,70.0,70.0
2002-07-08,70.0,70.0,70.0,70.0
2002-07-05,70.0,70.0,70.0,70.0
2002-07-04,70.0,70.0,70.0,70.0
2002-07-03,70.0,70.0,70.0,70.0
2002-07-02,70.0,70.0,70.0,70.0
2002-07-01,,,70.0,70.0
2002-06-28,70.0,70.0,70.0,70.0
2002-06-27,70.0,70.0,70.0,70.0
2002-06-26,70.0,70.0,70.0,70.0
2002-06-25,70.0,70.0,70.0,70.0
2002-06-24,70.0,70.0,70.0,70.0
2002-06-21,70.0,70.0,70.0,70.0
2002-06-20,70.0,70.0,70.0,70.0
2002-06-19,70.0,70.0,70.0,70.0
2002-06-18,70.0,70.0,70.0,70.0
2002-06-17,70.0,70.0,70.0,70.0
2002-06-14,70.0,70.0,70.0,70.0
2002-06-13,70.0,70.0,70.0,70.0
2002-06-12,70.0,70.0,70.0,70.0
2002-06-11,70.0,70.0,70.0,70.0
2002-06-10,70.0,70.0,70.0,70.0
2002-06-07,70.0,70.0,70.0,70.0
2002-06-06,70.0,70.0,70.0,70.0
2002-06-05,70.0,70.0,70.0,70.0
2002-06-04,70.0,70.0,70.0,70.0
2002-06-03,70.0,70.0,70.0,70.0
2002-05-31,70.0,70.0,70.0,70.0
2002-05-30,70.0,70.0,70.0,70.0
2002-05-29,70.0,70.0,70.0,70.0
2002-05-28,70.0,70.0,70.0,70.0
2002-05-27,70.0,70.0,70.0,
2002-05-24,70.0,70.0,70.0,70.0
2002-05-23,70.0,70.0,70.0,70.0
2002-05-22,72.0,72.0,72.0,70.0
2002-05-21,72.0,72.0,72.0,72.0
2002-05-20,,,72.0,72.0
2002-05-17,72.0,72.0,72.0,72.0
2002-05-16,72.0,72.0,72.0,72.0
2002-05-15,72.0,72.0,72.0,72.0
2002-05-14,72.0,72.0,72.0,72.0
2002-05-13,72.0,72.0,72.0,72.0
2002-05-10,72.0,72.0,72.0,72.0
2002-05-09,72.0,72.0,72.0,72.0
2002-05-08,72.0,72.0,72.0,72.0
2002-05-07,72.0,72.0,72.0,72.0
2002-05-06,72.0,72.0,72.0,72.0
2002-05-03,72.0,72.0,72.0,72.0
2002-05-02,72.0,72.0,72.0,72.0
2002-05-01,,,72.0,72.0
2002-04-30,72.0,72.0,72.0,72.0
2002-04-29,72.0,72.0,72.0,72.0
2002-04-26,72.0,72.0,72.0,72.0
2002-04-25,72.0,72.0,72.0,72.0
2002-04-24,72.0,72.0,72.0,72.0
2002-04-23,72.0,72.0,72.0,72.0
2002-04-22,72.0,72.0,72.0,72.0
2002-04-19,72.0,72.0,72.0,72.0
2002-04-18,72.0,72.0,72.0,72.0
2002-04-17,72.0,72.0,72.0,72.0
2002-04-16,72.0,72.0,72.0,72.0
2002-04-15,72.0,72.0,72.0,72.0
2002-04-12,72.0,72.0,72.0,72.0
2002-04-11,72.0,72.0,72.0,72.0
2002-04-10,72.0,72.0,72.0,
2002-04-09,72.0,72.0,72.0,72.0
2002-04-08,72.0,72.0,72.0,72.0
2002-04-05,,,72.0,72.0
2002-04-04,72.0,72.0,72.0,72.0
2002-04-03,72.0,72.0,72.0,72.0
2002-04-02,72.0,72.0,72.0,72.0
2002-04-01,,,,72.0
2002-03-28,72.0,72.0,72.0,72.0
2002-03-27,74.0,74.0,72.0,72.0
2002-03-26,74.0,74.0,74.0,74.0
2002-03-25,74.0,74.0,74.0,74.0
2002-03-22,74.0,74.0,74.0,74.0
2002-03-21,74.0,74.0,74.0,74.0
2002-03-20,74.0,74.0,74.0,74.0
2002-03-19,74.0,74.0,74.0,74.0
2002-03-18,74.0,74.0,74.0,74.0
2002-03-15,74.0,74.0,74.0,74.0
2002-03-14,74.0,74.0,74.0,74.0
2002-03-13,74.0,74.0,74.0,74.0
2002-03-12,74.0,74.0,74.0,74.0
2002-03-11,74.0,74.0,74.0,74.0
2002-03-08,74.0,74.0,74.0,74.0
2002-03-07,74.0,74.0,74.0,74.0
2002-03-06,74.0,74.0,74.0,74.0
2002-03-05,74.0,74.0,74.0,74.0
2002-03-04,74.0,74.0,74.0,74.0
2002-03-01,74.0,74.0,74.0,74.0
2002-02-28,74.0,74.0,74.0,74.0
2002-02-27,74.0,74.0,74.0,74.0
2002-02-26,74.0,74.0,74.0,74.0
2002-02-25,74.0,74.0,74.0,74.0
2002-02-22,74.0,74.0,74.0,74.0
2002-02-21,74.0,74.0,74.0,74.0
2002-02-20,74.0,74.0,74.0,74.0
2002-02-19,74.0,74.0,74.0,74.0
2002-02-18,74.0,74.0,74.0,74.0
2002-02-15,,,74.0,74.0
2002-02-14,,,77.0,74.0
2002-02-13,,,77.0,77.0
2002-02-12,,,77.0,77.0
2002-02-11,77.0,77.0,77.0,77.0
2002-02-08,77.0,77.0,77.0,77.0
2002-02-07,77.0,77.0,77.0,77.0
2002-02-06,77.0,77.0,77.0,77.0
2002-02-05,77.0,77.0,77.0,77.0
2002-02-04,77.0,77.0,77.0,77.0
2002-02-01,77.0,77.0,77.0,77.0
2002-01-31,77.0,77.0,77.0,77.0
2002-01-30,77.0,77.0,77.0,77.0
2002-01-29,77.0,77.0,77.0,77.0
2002-01-28,77.0,77.0,77.0,77.0
2002-01-25,77.0,77.0,77.0,77.0
2002-01-24,77.0,77.0,77.0,77.0
2002-01-23,80.0,77.0,77.0,77.0
2002-01-22,80.0,80.0,80.0,80.0
2002-01-21,80.0,80.0,80.0,80.0
2002-01-18,80.0,80.0,80.0,80.0
2002-01-17,80.0,80.0,80.0,80.0
2002-01-16,80.0,80.0,80.0,80.0
2002-01-15,80.0,80.0,80.0,80.0
2002-01-14,80.0,80.0,80.0,80.0
2002-01-11,80.0,80.0,80.0,80.0
2002-01-10,80.0,80.0,80.0,80.0
2002-01-09,80.0,80.0,80.0,80.0
2002-01-08,80.0,80.0,80.0,80.0
2002-01-07,80.0,80.0,80.0,80.0
2002-01-04,80.0,80.0,80.0,80.0
2002-01-03,80.0,80.0,80.0,80.0
2002-01-02,80.0,80.0,80.0,80.0
2001-12-31,80.0,80.0,80.0,80.0
2001-12-28,80.0,80.0,80.0,80.0
2001-12-27,80.0,80.0,80.0,80.0
2001-12-26,,,,80.0
2001-12-24,80.0,80.0,80.0,
2001-12-21,80.0,80.0,80.0,80.0
2001-12-20,80.0,80.0,80.0,80.0
2001-12-19,80.0,80.0,80.0,80.0
2001-12-18,85.0,85.0,85.0,80.0
2001-12-17,85.0,85.0,85.0,85.0
2001-12-14,85.0,85.0,85.0,85.0
2001-12-13,85.0,85.0,85.0,85.0
2001-12-12,85.0,85.0,85.0,85.0
2001-12-11,85.0,85.0,85.0,85.0
2001-12-10,85.0,85.0,85.0,85.0
2001-12-07,85.0,85.0,85.0,85.0
2001-12-06,85.0,85.0,85.0,85.0
2001-12-05,85.0,85.0,85.0,85.0
2001-12-04,85.0,85.0,85.0,85.0
2001-12-03,85.0,85.0,85.0,85.0
2001-11-30,85.0,85.0,85.0,85.0
2001-11-29,85.0,85.0,85.0,85.0
2001-11-28,85.0,85.0,85.0,85.0
2001-11-27,85.0,85.0,85.0,85.0
2001-11-26,95.0,95.0,95.0,85.0
2001-11-23,95.0,95.0,95.0,
2001-11-22,95.0,95.0,95.0,
2001-11-21,95.0,95.0,95.0,95.0
2001-11-20,95.0,95.0,95.0,95.0
2001-11-19,95.0,95.0,95.0,95.0
2001-11-16,95.0,95.0,95.0,95.0
2001-11-15,95.0,95.0,95.0,95.0
2001-11-14,95.0,95.0,95.0,95.0
2001-11-13,95.0,95.0,95.0,95.0
2001-11-12,100.0,100.0,100.0,95.0
2001-11-09,100.0,100.0,100.0,100.0
2001-11-08,100.0,100.0,100.0,100.0
2001-11-07,100.0,100.0,100.0,100.0
2001-11-06,100.0,100.0,100.0,100.0
2001-11-05,100.0,100.0,100.0,100.0
2001-11-02,100.0,100.0,100.0,100.0
2001-11-01,100.0,100.0,100.0,100.0
2001-10-31,100.0,100.0,100.0,100.0
2001-10-30,100.0,100.0,100.0,100.0
2001-10-29,100.0,100.0,100.0,100.0
2001-10-26,105.0,105.0,105.0,100.0
2001-10-25,,,105.0,105.0
2001-10-24,105.0,105.0,105.0,105.0
2001-10-23,105.0,105.0,105.0,105.0
2001-10-22,105.0,105.0,105.0,105.0
2001-10-19,105.0,105.0,105.0,105.0
2001-10-18,105.0,105.0,105.0,105.0
2001-10-17,105.0,105.0,105.0,105.0
2001-10-16,105.0,105.0,105.0,105.0
2001-10-15,105.0,105.0,105.0,105.0
2001-10-12,115.0,105.0,105.0,105.0
2001-10-11,115.0,115.0,115.0,115.0
2001-10-10,115.0,115.0,115.0,115.0
2001-10-09,118.0,115.0,115.0,115.0
2001-10-08,118.0,118.0,118.0,118.0
2001-10-05,118.0,118.0,118.0,118.0
2001-10-04,118.0,118.0,118.0,118.0
2001-10-03,118.0,118.0,118.0,118.0
2001-10-02,,,118.0,118.0
2001-10-01,,,118.0,118.0
2001-09-28,122.0,122.0,122.0,122.0
2001-09-27,122.0,122.0,122.0,122.0
2001-09-26,122.0,122.0,122.0,122.0
2001-09-25,125.0,125.0,125.0,122.0
2001-09-24,125.0,125.0,125.0,125.0
2001-09-21,125.0,125.0,125.0,125.0
2001-09-20,130.0,130.0,130.0,130.0
2001-09-19,130.0,130.0,130.0,130.0
2001-09-18,130.0,130.0,130.0,130.0
2001-09-17,130.0,130.0,130.0,130.0
2001-09-14,130.0,130.0,130.0,130.0
2001-09-13,130.0,130.0,130.0,130.0
2001-09-12,130.0,130.0,130.0,130.0
2001-09-11,130.0,130.0,130.0,130.0
2001-09-10,130.0,130.0,130.0,130.0
2001-09-07,130.0,130.0,130.0,130.0
2001-09-06,130.0,130.0,130.0,130.0
2001-09-05,130.0,130.0,130.0,130.0
2001-09-04,130.0,130.0,130.0,130.0
2001-09-03,130.0,130.0,130.0,130.0
2001-08-31,130.0,130.0,130.0,130.0
2001-08-30,130.0,130.0,130.0,130.0
2001-08-29,130.0,130.0,130.0,130.0
2001-08-28,134.0,134.0,130.0,130.0
2001-08-27,134.0,134.0,134.0,134.0
2001-08-24,134.0,134.0,134.0,134.0
2001-08-23,134.0,134.0,134.0,134.0
2001-08-22,134.0,134.0,134.0,134.0
2001-08-21,137.0,137.0,134.0,134.0
2001-08-20,137.0,137.0,137.0,137.0
2001-08-17,137.0,137.0,137.0,137.0
2001-08-16,137.0,137.0,137.0,137.0
2001-08-15,137.0,137.0,137.0,137.0
2001-08-14,137.0,137.0,137.0,137.0
2001-08-13,137.0,137.0,137.0,137.0
2001-08-10,137.0,137.0,137.0,137.0
2001-08-09,137.0,137.0,137.0,137.0
2001-08-08,137.0,137.0,137.0,137.0
2001-08-07,137.0,137.0,137.0,137.0
2001-08-06,137.0,137.0,137.0,137.0
2001-08-03,137.0,137.0,137.0,137.0
2001-08-02,137.0,137.0,137.0,137.0
2001-08-01,137.0,137.0,137.0,137.0
2001-07-31,137.0,137.0,137.0,137.0
2001-07-30,137.0,137.0,137.0,137.0
2001-07-27,137.0,137.0,137.0,137.0
2001-07-26,137.0,137.0,137.0,137.0
2001-07-25,,,137.0,137.0
2001-07-24,137.0,137.0,137.0,137.0
2001-07-23,137.0,137.0,137.0,137.0
2001-07-20,137.0,137.0,137.0,137.0
2001-07-19,137.0,137.0,137.0,137.0
2001-07-18,137.0,137.0,137.0,137.0
2001-07-17,137.0,137.0,137.0,137.0
2001-07-16,137.0,137.0,137.0,137.0
2001-07-13,137.0,137.0,137.0,137.0
2001-07-12,137.0,137.0,137.0,137.0
2001-07-11,137.0,137.0,137.0,137.0
2001-07-10,137.0,137.0,137.0,137.0
2001-07-09,140.0,140.0,140.0,137.0
2001-07-06,,,140.0,140.0
2001-07-05,140.0,140.0,140.0,140.0
2001-07-04,140.0,140.0,140.0,140.0
2001-07-03,140.0,140.0,140.0,140.0
2001-07-02,,,140.0,140.0
2001-06-29,140.0,140.0,140.0,140.0
2001-06-28,140.0,140.0,140.0,140.0
2001-06-27,140.0,140.0,140.0,140.0
2001-06-26,140.0,140.0,140.0,140.0
2001-06-25,,,140.0,140.0
2001-06-22,140.0,140.0,140.0,140.0
2001-06-21,140.0,140.0,140.0,140.0
2001-06-20,140.0,140.0,140.0,140.0
2001-06-19,140.0,140.0,140.0,140.0
2001-06-18,140.0,140.0,140.0,140.0
2001-06-15,140.0,140.0,140.0,140.0
2001-06-14,140.0,140.0,140.0,140.0
2001-06-13,140.0,140.0,140.0,140.0
2001-06-12,140.0,140.0,140.0,140.0
2001-06-11,140.0,140.0,140.0,140.0
2001-06-08,140.0,140.0,140.0,140.0
2001-06-07,140.0,140.0,140.0,140.0
2001-06-06,140.0,140.0,140.0,140.0
2001-06-05,140.0,140.0,140.0,140.0
2001-06-04,140.0,140.0,140.0,140.0
2001-06-01,140.0,140.0,140.0,140.0
2001-05-31,140.0,140.0,140.0,140.0
2001-05-30,140.0,140.0,140.0,140.0
2001-05-29,140.0,140.0,140.0,140.0
2001-05-28,140.0,140.0,140.0,
2001-05-25,140.0,140.0,140.0,140.0
2001-05-24,140.0,140.0,140.0,140.0
2001-05-23,140.0,140.0,140.0,140.0
2001-05-22,140.0,140.0,140.0,140.0
2001-05-21,140.0,140.0,140.0,140.0
2001-05-18,140.0,140.0,140.0,140.0
2001-05-17,140.0,140.0,140.0,140.0
2001-05-16,140.0,140.0,140.0,140.0
2001-05-15,140.0,140.0,140.0,140.0
2001-05-14,140.0,140.0,140.0,140.0
2001-05-11,140.0,140.0,140.0,140.0
2001-05-10,140.0,140.0,140.0,140.0
2001-05-09,140.0,140.0,140.0,140.0
2001-05-08,140.0,140.0,140.0,140.0
2001-05-07,140.0,140.0,140.0,140.0
2001-05-04,140.0,140.0,140.0,140.0
2001-05-03,140.0,140.0,140.0,140.0
2001-05-02,140.0,140.0,140.0,140.0
2001-05-01,,,140.0,140.0
2001-04-30,,,140.0,140.0
2001-04-27,140.0,140.0,140.0,140.0
2001-04-26,140.0,140.0,140.0,140.0
2001-04-25,140.0,140.0,140.0,140.0
2001-04-24,140.0,140.0,140.0,140.0
2001-04-23,140.0,140.0,140.0,140.0
2001-04-20,140.0,140.0,140.0,140.0
2001-04-19,140.0,140.0,140.0,140.0
2001-04-18,140.0,140.0,140.0,140.0
2001-04-17,145.0,145.0,140.0,140.0
2001-04-16,,,,145.0
2001-04-12,145.0,145.0,145.0,145.0
2001-04-11,145.0,145.0,145.0,145.0
2001-04-10,145.0,145.0,145.0,145.0
2001-04-09,145.0,145.0,145.0,145.0
2001-04-06,145.0,145.0,145.0,145.0
2001-04-05,,,145.0,145.0
2001-04-04,150.0,150.0,150.0,150.0
2001-04-03,150.0,150.0,150.0,150.0
2001-04-02,150.0,150.0,150.0,150.0
2001-03-30,152.0,152.0,150.0,150.0
2001-03-29,152.0,152.0,152.0,152.0
2001-03-28,152.0,152.0,152.0,152.0
2001-03-27,152.0,152.0,152.0,152.0
2001-03-26,152.0,152.0,152.0,152.0
2001-03-23,152.0,152.0,152.0,152.0
2001-03-22,152.0,152.0,152.0,152.0
2001-03-21,152.0,152.0,152.0,152.0
2001-03-20,152.0,152.0,152.0,152.0
2001-03-19,152.0,152.0,152.0,152.0
2001-03-16,152.0,152.0,152.0,152.0
2001-03-15,152.0,152.0,152.0,152.0
2001-03-14,152.0,152.0,152.0,152.0
2001-03-13,155.0,155.0,155.0,152.0
2001-03-12,155.0,155.0,155.0,155.0
2001-03-09,158.0,158.0,155.0,155.0
2001-03-08,158.0,158.0,158.0,158.0
2001-03-07,158.0,158.0,158.0,158.0
2001-03-06,158.0,158.0,158.0,158.0
2001-03-05,158.0,158.0,158.0,158.0
2001-03-02,158.0,158.0,158.0,158.0
2001-03-01,158.0,158.0,158.0,158.0
2001-02-28,158.0,158.0,158.0,158.0
2001-02-27,158.0,158.0,158.0,158.0
2001-02-26,158.0,158.0,158.0,158.0
2001-02-23,158.0,158.0,158.0,158.0
2001-02-22,158.0,158.0,158.0,158.0
2001-02-21,158.0,158.0,158.0,158.0
2001-02-20,158.0,158.0,158.0,158.0
2001-02-19,158.0,158.0,158.0,158.0
2001-02-16,158.0,158.0,158.0,158.0
2001-02-15,158.0,158.0,158.0,158.0
2001-02-14,158.0,158.0,158.0,158.0
2001-02-13,158.0,158.0,158.0,158.0
2001-02-12,158.0,158.0,158.0,158.0
2001-02-09,158.0,158.0,158.0,158.0
2001-02-08,158.0,158.0,158.0,158.0
2001-02-07,158.0,158.0,158.0,158.0
2001-02-06,158.0,158.0,158.0,158.0
2001-02-05,158.0,158.0,158.0,158.0
2001-02-02,158.0,158.0,158.0,158.0
2001-02-01,158.0,158.0,158.0,158.0
2001-01-31,158.0,158.0,158.0,158.0
2001-01-30,158.0,158.0,158.0,158.0
2001-01-29,160.0,160.0,158.0,158.0
2001-01-26,,,160.0,160.0
2001-01-25,,,160.0,160.0
2001-01-24,,,160.0,160.0
2001-01-23,160.0,160.0,160.0,160.0
2001-01-22,160.0,160.0,160.0,160.0
2001-01-19,160.0,160.0,160.0,160.0
2001-01-18,160.0,160.0,160.0,160.0
2001-01-17,160.0,160.0,160.0,160.0
2001-01-16,160.0,160.0,160.0,160.0
2001-01-15,160.0,160.0,160.0,160.0
2001-01-12,160.0,160.0,160.0,160.0
2001-01-11,160.0,160.0,160.0,160.0
2001-01-10,160.0,160.0,160.0,160.0
2001-01-09,160.0,160.0,160.0,160.0
2001-01-08,160.0,160.0,160.0,160.0
2001-01-05,160.0,160.0,160.0,160.0
2001-01-04,160.0,160.0,160.0,160.0
2001-01-03,160.0,160.0,160.0,160.0
2001-01-02,160.0,160.0,160.0,160.0
2000-12-29,160.0,160.0,160.0,160.0
2000-12-28,160.0,160.0,160.0,160.0
2000-12-27,160.0,160.0,160.0,160.0
2000-12-26,,,,160.0
2000-12-22,160.0,160.0,160.0,160.0
2000-12-21,160.0,160.0,160.0,160.0
2000-12-20,160.0,160.0,160.0,160.0
2000-12-19,160.0,160.0,160.0,160.0
2000-12-18,160.0,160.0,160.0,160.0
2000-12-15,160.0,160.0,160.0,160.0
2000-12-14,160.0,160.0,160.0,160.0
2000-12-13,160.0,160.0,160.0,160.0
2000-12-12,160.0,160.0,160.0,160.0
2000-12-11,160.0,160.0,160.0,160.0
2000-12-08,160.0,160.0,160.0,160.0
2000-12-07,160.0,160.0,160.0,160.0
2000-12-06,160.0,160.0,160.0,160.0
2000-12-05,160.0,160.0,160.0,160.0
2000-12-04,160.0,160.0,160.0,160.0
2000-12-01,160.0,160.0,160.0,160.0
2000-11-30,160.0,160.0,160.0,160.0
2000-11-29,160.0,160.0,160.0,160.0
2000-11-28,160.0,160.0,160.0,160.0
2000-11-27,160.0,160.0,160.0,160.0
2000-11-24,160.0,160.0,160.0,160.0
2000-11-23,160.0,160.0,160.0,160.0
2000-11-22,160.0,160.0,160.0,160.0
2000-11-21,160.0,160.0,160.0,160.0
2000-11-20,160.0,160.0,160.0,160.0
2000-11-17,160.0,160.0,160.0,160.0
2000-11-16,160.0,160.0,160.0,160.0
2000-11-15,160.0,160.0,160.0,160.0
2000-11-14,160.0,160.0,160.0,160.0
2000-11-13,160.0,160.0,160.0,160.0
2000-11-10,160.0,160.0,160.0,160.0
2000-11-09,160.0,160.0,160.0,160.0
2000-11-08,164.0,164.0,160.0,160.0
2000-11-07,164.0,164.0,164.0,164.0
2000-11-06,164.0,164.0,164.0,164.0
2000-11-03,164.0,164.0,164.0,164.0
2000-11-02,167.0,167.0,164.0,164.0
2000-11-01,167.0,167.0,167.0,167.0
2000-10-31,167.0,167.0,167.0,167.0
2000-10-30,167.0,167.0,167.0,167.0
2000-10-27,167.0,167.0,167.0,167.0
2000-10-26,170.0,170.0,167.0,167.0
2000-10-25,170.0,170.0,170.0,170.0
2000-10-24,170.0,170.0,170.0,170.0
2000-10-23,170.0,170.0,170.0,170.0
2000-10-20,170.0,170.0,170.0,170.0
2000-10-19,170.0,170.0,170.0,170.0
2000-10-18,170.0,170.0,170.0,170.0
2000-10-17,170.0,170.0,170.0,170.0
2000-10-16,170.0,170.0,170.0,170.0
2000-10-13,170.0,170.0,170.0,170.0
2000-10-12,170.0,170.0,170.0,170.0
2000-10-11,170.0,170.0,170.0,170.0
2000-10-10,170.0,170.0,170.0,170.0
2000-10-09,170.0,170.0,170.0,170.0
2000-10-06,,,170.0,170.0
2000-10-05,170.0,170.0,170.0,170.0
2000-10-04,170.0,170.0,170.0,170.0
2000-10-03,170.0,170.0,170.0,170.0
2000-10-02,,,170.0,170.0
2000-09-29,170.0,170.0,170.0,170.0
2000-09-28,170.0,170.0,170.0,170.0
2000-09-27,170.0,170.0,170.0,170.0
2000-09-26,170.0,170.0,170.0,170.0
2000-09-25,170.0,170.0,170.0,170.0
2000-09-22,170.0,170.0,170.0,170.0
2000-09-21,170.0,170.0,170.0,170.0
2000-09-20,170.0,170.0,170.0,170.0
2000-09-19,170.0,170.0,170.0,170.0
2000-09-18,170.0,170.0,170.0,170.0
2000-09-15,170.0,170.0,170.0,170.0
2000-09-14,170.0,170.0,170.0,170.0
2000-09-13,,,170.0,170.0
2000-09-12,170.0,170.0,170.0,170.0
2000-09-11,170.0,170.0,170.0,170.0
2000-09-08,170.0,170.0,170.0,170.0
2000-09-07,170.0,170.0,170.0,170.0
2000-09-06,170.0,170.0,170.0,170.0
2000-09-05,170.0,170.0,170.0,170.0
2000-09-04,170.0,170.0,170.0,170.0
2000-09-01,170.0,170.0,170.0,170.0
2000-08-31,170.0,170.0,170.0,170.0
2000-08-30,170.0,170.0,170.0,170.0
2000-08-29,170.0,170.0,170.0,170.0
2000-08-28,170.0,170.0,170.0,170.0
2000-08-25,170.0,170.0,170.0,170.0
2000-08-24,170.0,170.0,170.0,170.0
